date,CPIAUCSL,CIVPART,GDP,GEPUCURRENT,PPIACO,UNRATE,CLI,GDP_Reference
2021-08-30,272.752,61.7,23921.991,216.35931169111572,233.415,5.1,101.1064,100.0251
2021-08-31,272.752,61.7,23921.991,216.35931169111572,233.415,5.1,101.1064,100.0251
2021-09-01,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-02,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-03,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-04,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-05,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-06,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-07,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-08,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-09,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-10,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-11,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-12,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-13,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-14,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-15,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-16,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-17,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-18,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-19,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-20,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-21,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-22,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-23,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-24,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-25,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-26,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-27,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-28,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-29,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-09-30,273.942,61.7,23921.991,205.34779697247228,235.678,4.7,101.0549,100.2008
2021-10-01,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-02,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-03,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-04,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-05,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-06,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-07,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-08,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-09,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-10,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-11,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-12,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-13,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-14,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-15,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-16,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-17,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-18,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-19,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-20,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-21,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-22,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-23,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-24,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-25,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-26,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-27,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-28,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-29,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-30,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-10-31,276.528,61.8,24777.038,195.14062490250208,240.465,4.5,101.0183,100.3323
2021-11-01,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-02,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-03,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-04,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-05,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-06,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-07,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-08,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-09,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-10,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-11,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-12,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-13,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-14,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-15,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-16,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-17,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-18,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-19,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-20,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-21,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-22,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-23,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-24,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-25,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-26,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-27,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-28,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-29,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-11-30,278.824,61.9,24777.038,227.90669882487376,243.287,4.2,100.9874,100.3886
2021-12-01,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-02,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-03,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-04,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-05,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-06,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-07,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-08,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-09,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-10,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-11,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-12,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-13,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-14,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-15,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-16,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-17,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-18,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-19,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-20,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-21,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-22,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-23,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-24,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-25,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-26,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-27,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-28,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-29,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-30,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2021-12-31,280.806,62.0,24777.038,265.948311584241,241.338,3.9,100.9415,100.352
2022-01-01,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-02,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-03,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-04,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-05,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-06,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-07,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-08,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-09,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-10,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-11,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-12,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-13,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-14,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-15,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-16,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-17,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-18,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-19,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-20,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-21,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-22,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-23,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-24,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-25,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-26,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-27,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-28,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-29,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-30,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-01-31,282.542,62.2,25215.491,231.8294846607024,246.453,4.0,100.8647,100.2387
2022-02-01,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-02,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-03,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-04,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-05,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-06,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-07,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-08,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-09,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-10,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-11,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-12,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-13,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-14,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-15,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-16,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-17,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-18,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-19,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-20,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-21,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-22,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-23,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-24,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-25,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-26,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-27,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-02-28,284.525,62.2,25215.491,191.77026898809112,252.66,3.8,100.7504,100.0801
2022-03-01,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-02,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-03,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-04,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-05,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-06,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-07,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-08,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-09,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-10,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-11,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-12,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-13,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-14,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-15,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-16,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-17,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-18,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-19,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-20,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-21,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-22,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-23,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-24,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-25,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-26,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-27,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-28,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-29,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-30,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-03-31,287.467,62.3,25215.491,329.9236084815771,260.014,3.7,100.5853,99.91029
2022-04-01,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-02,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-03,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-04,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-05,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-06,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-07,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-08,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-09,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-10,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-11,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-12,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-13,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-14,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-15,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-16,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-17,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-18,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-19,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-20,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-21,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-22,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-23,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-24,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-25,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-26,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-27,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-28,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-29,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-04-30,288.582,62.2,25805.791,302.8412988922405,265.31,3.7,100.368,99.7568
2022-05-01,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-02,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-03,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-04,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-05,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-06,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-07,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-08,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-09,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-10,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-11,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-12,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-13,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-14,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-15,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-16,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-17,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-18,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-19,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-20,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-21,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-22,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-23,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-24,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-25,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-26,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-27,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-28,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-29,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-30,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-05-31,291.299,62.3,25805.791,291.1975317041162,273.251,3.6,100.1016,99.63931
2022-06-01,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-02,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-03,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-04,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-05,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-06,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-07,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-08,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-09,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-10,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-11,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-12,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-13,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-14,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-15,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-16,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-17,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-18,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-19,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-20,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-21,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-22,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-23,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-24,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-25,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-26,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-27,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-28,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-29,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
2022-06-30,295.072,62.2,25805.791,275.28889147696555,280.251,3.6,99.82359,99.56774
